landmark_0_x,landmark_1_x,landmark_2_x,landmark_3_x,landmark_4_x,landmark_5_x,landmark_6_x,landmark_7_x,landmark_8_x,landmark_9_x,landmark_10_x,landmark_11_x,landmark_12_x,landmark_13_x,landmark_14_x,landmark_15_x,landmark_16_x,landmark_17_x,landmark_18_x,landmark_19_x,landmark_20_x,landmark_0_y,landmark_1_y,landmark_2_y,landmark_3_y,landmark_4_y,landmark_5_y,landmark_6_y,landmark_7_y,landmark_8_y,landmark_9_y,landmark_10_y,landmark_11_y,landmark_12_y,landmark_13_y,landmark_14_y,landmark_15_y,landmark_16_y,landmark_17_y,landmark_18_y,landmark_19_y,landmark_20_y,landmark_0_z,landmark_1_z,landmark_2_z,landmark_3_z,landmark_4_z,landmark_5_z,landmark_6_z,landmark_7_z,landmark_8_z,landmark_9_z,landmark_10_z,landmark_11_z,landmark_12_z,landmark_13_z,landmark_14_z,landmark_15_z,landmark_16_z,landmark_17_z,landmark_18_z,landmark_19_z,landmark_20_z,label
0.9415010158462384,0.25803308125883684,-0.0806900807793573,0.1190443841484985,0.8581123355801313,-0.01718752916508985,0.1443097906837475,0.5448302146683637,-0.003893490141371858,0.5721673996634582,0.15096602306869444,-0.042547265559789695,0.5915691361381337,0.5265401037907658,-0.03997310764178119,0.32384284233893357,0.1632229390480826,0.047870696405064195,0.16721336412307075,0.49001640667056057,0.007862338813196978,0.1025539811911329,0.19166508968979534,-0.026850390278786093,0.550981639988045,0.46324212771184525,-0.05085005700142207,0.2576532742868888,0.8263449006221024,0.05868903104717857,0.9807349805376911,0.40531142275578036,0.07862724438864893,0.09365561087119445,0.67626172411008,-0.08451393440513244,0.6346444186117844,0.407942848984984,0.035590381244871294,0.5606996978187202,0.6703866908865619,-0.010751932709524459,0.9782042408581706,0.06024833536669705,-0.08788397093154397,0.03397802688208407,0.23779545096263321,0.03498763894138718,0.12303716730835601,0.9945958854042605,0.024206649649557613,0.025797240362753104,0.4522785467124669,0.026247057836147364,0.9715541228782298,0.5147034735111852,0.0066569806199515,0.02934352147426056,0.3427183599950725,0.05555322700395279,0.9930654053490889,0.08628424660762024,-0.04641457754324019,Rubbing Palm
0.26663021239332463,0.8155313234937523,-0.04286619844251793,0.18548791380528695,0.30348244547795544,0.05178364246185593,0.8443397013422896,0.418513801443987,0.03005601016172052,0.6789729974696349,0.5610601105485798,-0.07722249036425098,0.14916852943003445,0.8819885779038553,0.05338066384898987,0.4106902499988413,0.4331485813737368,-0.09525365275419735,0.8271041622804618,0.1490466453540823,0.07338743628348365,0.2347915508030397,0.04110160113913497,-0.07840734681680513,0.6752968472071426,0.608656013068022,0.025962935297550144,0.6395898208301538,0.45763877429713806,0.03651137875259827,0.7708775959099885,0.12405968936200018,0.002527410663295676,0.7584066106484375,0.12334626549501881,-0.08026790491067198,0.39428859866945265,0.5958882424105776,0.06714924360243865,0.3239740088893799,0.5503393498560352,0.05837801977476373,0.7001213853786977,0.7351479240994004,0.0905592854826455,0.971432316137087,0.5157495066861367,-0.052335978452794585,0.25154133168615256,0.49064872389297487,-0.038381406416180555,0.4532863470162123,0.2787628427676542,-0.027112946584236672,0.5593812321469253,0.21144848318691878,0.04283658347028704,0.415974481289906,0.5075478831559355,0.09224866048052147,0.8453213714901339,0.07879453141026982,-0.0002915272595299945,Rubbing Palm
0.4051375930367319,0.5844293815410788,-0.044995975547469175,0.5868553689665944,0.8746508987595722,0.09450427295628339,0.6044628800521136,0.9095798391418302,-0.02428759019324453,0.5073370015771765,0.8163306333594215,-0.0420102583094248,0.04207550493942391,0.6889782108783395,-0.0009391044011709121,0.9647802593042266,0.18611050783085992,-0.010371563328032463,0.9944359898333052,0.35110475206686786,0.045368085330615815,0.07949466822615137,0.9049092212145547,-0.06549844094258579,0.6573330926782857,0.4709035871234861,-0.0942933528536891,0.574328578467176,0.14444574483447314,0.021377518250367974,0.22459363760519768,0.39387742877229337,-0.04619084527033801,0.3114058283831036,0.08312428270893357,-0.0049343856008843,0.06203333387614396,0.24337032438484651,0.06619668086922312,0.16040343447172722,0.37743316512561786,0.0021805501618152034,0.2346340387056649,0.7308911006602004,0.0019983988347999915,0.9602357801266821,0.4031728858084984,-0.051878597118129616,0.5258466833405001,0.006023437406365462,-0.02694343279063953,0.7950712656534061,0.32702630724879134,-0.0006762064769873788,0.9645757330171908,0.013535561169786603,0.09359539460840832,0.7987478591150977,0.9953011745929811,0.03566230379155977,0.11956651507173166,0.2165456498274948,0.05802799314165011,Rubbing Palm
0.16093311841279812,0.7425881575446246,-0.06298306191181713,0.8272501377822413,0.5633566540554232,0.033198219995788925,0.9884624705287869,0.09813948450739518,0.008489356739279336,0.16954346441009271,0.8613790799984281,0.01669878334451272,0.45272812637834936,0.11674026817836403,0.0005662532429487194,0.6605977784750414,0.3571809912606344,0.049940813342063795,0.8962021848319061,0.8194115155519703,-0.09398621878200208,0.8812829875844375,0.728337917342289,0.03944896257215652,0.151223680878542,0.4537347009887932,-0.07944952683467393,0.7597868409063631,0.21338535512616963,-0.07613189171344209,0.4312097182203517,0.3561860311535142,-0.07424768740944176,0.7835497057136628,0.599623383824242,-0.03321312061199522,0.2782621060299326,0.3363426477549354,0.09731666018338092,0.8630760211657388,0.00921737796988309,-0.0834237773272296,0.3082633016953704,0.7789485597843973,0.05135203860588117,0.1612696824721329,0.8416836445155323,0.011410036516219718,0.24187499156945746,0.7169214744976237,0.03206974709433297,0.814716236982688,0.8788930546165125,-0.028344927872046524,0.31790768002453373,0.5421564586617867,-0.07418973651488162,0.5819345283933116,0.7289898980862096,0.029297818257819852,0.3286864342354082,0.391397402072024,0.01171870816868803,Rubbing Palm
0.8341652108606933,0.5834940930199627,-0.02079772752688444,0.3275466853026352,0.7261873498485044,0.08645057597136349,0.3261592282175442,0.09596453027325247,-0.061394207724957656,0.7218050319048764,0.1629819680372494,0.02326171472866148,0.20488883426349425,0.7929262149074564,-0.031040706390157533,0.7621136303244335,0.042263073502414095,-0.04230823259823516,0.49030256051756294,0.19036935307098823,-0.09964639207748201,0.4555713194859087,0.787338786039996,-0.0900358856661767,0.10758978233457717,0.1116078383254192,0.0813235469663697,0.08015219998714829,0.7424679803499421,0.09387269696368172,0.31683426277345794,0.20122462029098642,0.04783042696754167,0.5724168264201795,0.7448884993659293,-0.04297445493509327,0.31144723940179997,0.711984847060958,-0.08633317883230661,0.15605974026101443,0.39507322237646636,0.08854167646603547,0.004657898144265871,0.20763172996646106,0.05419015714356118,0.7880649044604143,0.4911689273386526,0.04616655959861188,0.7300624441271458,0.5342669479749378,0.04969546460038182,0.2771963871659464,0.886168211065343,-0.02450627737917424,0.4175016192115272,0.4431332250764517,-0.031102523939726776,0.3265091406939995,0.7666047740271886,-0.056883030985281184,0.741444551287563,0.18790183710485975,0.004206113530562883,Rubbing Palm
0.5341998242744491,0.1342120542550358,-0.0815457575036141,0.40226920716154657,0.9490521019046831,0.09141298849136303,0.46443188150976666,0.7946740427872188,-0.005470939829814142,0.6876985065608869,0.279715918378881,-0.0800481811777373,0.6963230685446032,0.9221210369779538,-0.06037990541152247,0.30803367794445435,0.6539012550738341,-0.026758193647634806,0.3430734274487103,0.02694004890794821,-0.07409181577256635,0.8827793769862229,0.824101311778856,0.045965620248742206,0.7700876285899675,0.24474768805578329,-0.0037162926442503297,0.46165953814703664,0.36106987745234287,-0.053431497829545795,0.344027832425996,0.014621917491194125,0.006612906570098012,0.48359217306123903,0.6913665652894967,-0.04057962006955554,0.640720660969816,0.208229620013753,-0.00739018450527848,0.9515129049237641,0.37299965014270886,0.009124604715567891,0.9151724455226438,0.3662071933559795,0.08837927172410615,0.5655473818072269,0.8995637214533106,-0.008167629190992412,0.7708743042451379,0.24459721120768974,-0.04694370052613209,0.3746617509891981,0.019135078274035044,0.06193302646313781,0.1899851277315191,0.8310512286330161,-0.025048790049673045,0.46514485404763894,0.9044861810768773,-0.08164275788065777,0.6101445651428096,0.49457961041577714,0.08546859048656738,Rubbing Palm
0.6140194634224102,0.3566060396956956,0.07046538870947786,0.9542334239449781,0.9258148243563523,0.09264096166485428,0.18759091271221906,0.8111938847283502,-0.09133988603534944,0.45399874853500755,0.32989652582664075,0.09830619931269721,0.6936577523869104,0.9220015629317899,0.025604058880077052,0.013948041857553717,0.8696405148933076,0.038235415618011026,0.02315517029073344,0.7890151968753113,-0.05912496851008462,0.5342239758265632,0.9659546874218052,-0.023390467724556302,0.6546460490379783,0.07199706546859963,-0.035819992765284456,0.7577488895458147,0.27171173893642886,0.03330056020673908,0.02834924777825265,0.749133357576635,-0.056586079808948545,0.16786716534481338,0.33210368376001054,-0.05141538723721944,0.5599047061902611,0.4756782423622745,-0.05012235908239529,0.2317024650202114,0.3873487977872849,0.002397394616133197,0.9291050468688841,0.7453710934704325,0.01447008484378369,0.7218989592656344,0.38769488754649106,0.016073586042702454,0.4435616206761229,0.5261080116611585,-0.0006829884243994694,0.9066127591019645,0.39228229566535,-0.039573024869376486,0.7843982528550599,0.584840825875337,0.057784613623151654,0.13020902048247474,0.9065077455227101,0.05563292261986025,0.6590799063906052,0.25416548609903644,-0.018671930363389738,Rubbing Palm
0.662742214416851,0.8451498652025817,-0.0978913941600991,0.9319334631825006,0.8562960739309597,-0.016856436205759967,0.6186319783250175,0.8104277824484469,-0.022655086969808294,0.5957709347410516,0.5991321023331666,-0.09590969740011593,0.11203489305489611,0.5994629559517646,0.0563499160959233,0.028257734012401392,0.7048912061146277,-0.010393985485347604,0.6376792255781153,0.049942327913978235,-0.0781771707913434,0.08263384089987924,0.17923446162243994,-0.005494641307157669,0.25259899608264147,0.7781886949947944,-0.0183114117726646,0.11063466608812189,0.8074016362256551,-0.08967027220887823,0.27792326073309315,0.9918002276712027,-0.07271317758898826,0.10488769746093773,0.5465490624491576,0.0005870241134137838,0.9099731247618851,0.7158360234816918,0.09646318596052675,0.6473827845988566,0.2375996113173463,0.02218846886569807,0.5073759284185477,0.1390745711627125,0.0742015786789923,0.4451263745968399,0.9440721329854315,-0.027518267864106077,0.7067178006000361,0.42841371692118424,-0.08343482761918797,0.9753575898139725,0.3075370327510306,-0.03519318471171749,0.4174228246989038,0.26381103658911376,0.024038630297719216,0.5367951607186808,0.3423344791552886,-0.025672304258033865,0.29993675577791146,0.7516570971284713,-0.09828050681546936,Rubbing Palm
0.3527735652261862,0.6721728720419652,0.026321883190864287,0.8952148465709259,0.06100590304789344,-0.014730181948364729,0.6614761298484548,0.656604593308341,0.02625552276923146,0.18824012665309853,0.8246359903576389,0.020156258119318565,0.9162202229643275,0.03683864663049896,0.019186232674153383,0.5942292891384057,0.3999936750244504,0.03953288044823883,0.8635492952812577,0.9620939078747136,-0.030661581454244233,0.22068417478290858,0.6318679547296323,-0.08049676293012453,0.8500580026859927,0.9434444738333501,-0.003859662767366351,0.3752376199904952,0.5860397046310631,0.002110546669073149,0.48680788065363334,0.10878800800754052,0.053351857904054945,0.5845728902243539,0.5674093639817911,0.046226384837028955,0.8149132578351342,0.9299086972640207,-0.016924846922210704,0.15348569434562986,0.7499171864644174,0.09098251188119683,0.9206353011489741,0.5931551048241417,0.05638467758059945,0.7552352120384889,0.22532238045446906,0.0988666329018115,0.30392453219251137,0.5288417591377863,-0.0692698601199528,0.04274362531518472,0.5775271810615126,-0.08711046989888349,0.99379565391923,0.1302977664378524,0.042323292654417116,0.9654469676150917,0.7595616755039388,-0.06829036657415483,0.15612805994091938,0.6376225653951468,-0.009139435618153738,Rubbing Palm
0.2841639197953343,0.32744873293139576,0.03572446269716323,0.639964261895985,0.09335722254422418,-0.032795382972217166,0.1376130890631424,0.3669589964060247,-0.07482538372478548,0.6871943082204731,0.8292338971016554,-0.05308511771235194,0.8228607551281681,0.6204307726780438,-0.010382492933703302,0.9218113360566055,0.050467522212996774,0.016590812784794504,0.5688141288291146,0.6494799305001319,0.04413811070817511,0.584034446077103,0.17368769874579137,0.07797934293742359,0.4680903481495112,0.7011783687143189,-0.0757654009545175,0.33779186009200823,0.33378697756791764,-0.015059923897058722,0.6543324783045876,0.9696487873979993,0.021134270871295338,0.19725620554196444,0.39492850859471673,-0.05647056358014935,0.3973605218028736,0.8434116790966035,-0.013977608005496675,0.5354003712988425,0.0026856490991794546,-0.0404413291256539,0.6241441444100788,0.5471136027179372,0.018404710864469667,0.6586152911288987,0.8341172899740456,0.06417128643934863,0.9089957571927874,0.38525971531983627,-0.026017127461590156,0.9832094442123858,0.4707274808306865,0.0797427201300012,0.8985370014644256,0.8355964067972476,0.07435463743600082,0.9749171554496416,0.06716123564285148,0.01936517210115843,0.23953440126974634,0.318715260790464,-0.0073973828428720995,Rubbing Palm
0.09809522898241574,0.006704077913016193,0.014915242800728451,0.211671399624063,0.10864717339946695,0.053848554218826256,0.5827853755032454,0.5861900444514805,0.003749789981588897,0.2577106637085089,0.9012612854553168,-0.0698705322771242,0.3867634976120554,0.11960513050635724,0.03969442204698284,0.45934544379217834,0.8817615983514865,0.09452750200361257,0.1531036617581244,0.40517380159528527,0.08390103394881263,0.8862283177200841,0.22911849461348688,-0.08186607590160724,0.3082000136684898,0.8612096984071226,-0.02378582220681824,0.19969229893048368,0.19008598784744857,0.055676587890877094,0.862099158102931,0.89694376995292,0.009499630392964892,0.9011938884498084,0.4684834003456019,-0.05389365520637766,0.11382673920782749,0.23519158544115237,0.07172321234613818,0.7654869269088092,0.9484099073614045,-0.04179901225389618,0.7295318956781079,0.6124040046482488,0.07667173291399468,0.8521733808414449,0.6241255121047803,-0.013885788005081265,0.9681983961057982,0.15877610373609774,-0.08114156006665757,0.14227826315133862,0.3255408074903713,-0.0012143550746863963,0.5653028651322307,0.26751312616445855,-0.04283939968801667,0.3818036865150275,0.564813937308579,0.024734814854333015,0.7055385327925005,0.25742870135303264,0.020483700082121997,Rubbing Palm
0.1077740291445276,0.9404586336937338,-0.041775233631086796,0.5254017533444052,0.16096031567374336,0.06600326668429915,0.9400258181323478,0.5684442772571536,0.024354231285173403,0.8064468712368428,0.38147339813603387,0.042979827140070204,0.18926308061421482,0.8169434099722985,-0.03435720557972702,0.5515499061555913,0.15735725033898018,-0.06088308097947162,0.07450638721095815,0.4086916313159965,0.08367590837586597,0.6044932697559419,0.864030840389585,0.055810287811944276,0.4371890457756744,0.6564818066768071,-0.06024700081241037,0.7574189917347478,0.967673709158826,-0.0637644870955493,0.7013964139396329,0.9243881731686736,0.004371870065722663,0.5260701242687515,0.11541990014511228,-0.01459356080848799,0.08277977024522776,0.9836735114076162,-0.05541190480359977,0.05902303767756645,0.4503808607302161,-0.010232608871373144,0.9298841039060683,0.3997219827225924,0.09738321863603741,0.9580647586303769,0.5657885377007433,-0.05085712250032053,0.7937064594948033,0.7121081568207047,0.062087819463707866,0.48215406944782957,0.9673561353254203,0.0688096031978219,0.3131694108948099,0.5739744362320146,-0.044141520805434924,0.28554759403626484,0.8334924659021187,-0.007695554390411627,0.4023647654789283,0.714132798609234,0.07446334433306467,Rubbing Palm
0.5017713257535288,0.3178711259528775,0.05712698277041783,0.9479704568681179,0.7532163224601228,0.0604310869446045,0.555779606970278,0.9986395390426939,0.03187543663784409,0.9728707553316748,0.9700302837441143,0.09121690566922863,0.6458771035821245,0.8458165069380772,-0.052674947558155986,0.6197321516617864,0.8859008537431126,0.08503254517425293,0.0933795231656186,0.5781191765196553,-0.09904350203367301,0.9547518953182749,0.6812537410655094,0.09862816830595608,0.6401060690122109,0.5445976493776294,0.049175350999864254,0.9985959188468312,0.8499298572353624,-0.06569129280344835,0.5270597461653477,0.019596786845164083,-0.06640490048231681,0.4400795311782023,0.4350425061012829,0.007593564699457309,0.06908248122189631,0.4950563243630671,0.09119749606028757,0.009364949575304982,0.47607844595280835,-0.08478048374452121,0.35782058878519374,0.18645523259860142,-0.0942675683759609,0.1668454530439225,0.4974387760302289,-0.07196776581173892,0.7755077444275492,0.8364280807772367,-0.07853450476462152,0.4113729305411684,0.8688968718695144,-0.05491471774353021,0.5414986257439984,0.3969554950062014,-0.05798485742366186,0.3111253417248846,0.2897246358086666,0.04937574266611919,0.443936123013833,0.8839772090405323,-0.0901499052940932,Rubbing Palm
0.047716555841336494,0.9485427726941699,0.03938184925612134,0.9377625819481247,0.2002298469716901,-0.022686393397745877,0.7085884696353432,0.3319018561100947,0.08967782966564636,0.2237715025384498,0.763307948458331,-0.03481895413331944,0.7008892396900678,0.2746492906771545,0.04500658424837803,0.017209871442641078,0.24484350523279563,-0.06050506321446656,0.1319910626503733,0.5860011506887245,0.07029658053266394,0.16797282487303555,0.6106902557362023,-0.04611215337134174,0.015802673412389834,0.9157061282546844,-0.026609513782278202,0.561035988483843,0.493722595297334,0.004910346188018042,0.7289619624007591,0.2238889536403159,0.04402108278680106,0.5558105849019902,0.49433530181138463,-0.0925042641108273,0.7920516792895161,0.6250709068120618,0.013866697024621844,0.8043946135277609,0.14739869392744942,-0.042872168226895574,0.3720836616146579,0.6927108630982637,0.06550264246135024,0.26384212290649334,0.20075600852973818,-0.09590369567541253,0.2728098138609375,0.15000775127177723,0.006310169423313791,0.1360465076330416,0.6932428660147327,-0.06619607239585276,0.7154587736495678,0.6771645096691401,0.020749684860360357,0.32516651027899657,0.8188504857539329,0.012321718522684197,0.16244580285822685,0.1348085359653528,0.053315344581521845,Rubbing Palm
0.3122805682754617,0.5868069446637796,-0.006834956969402464,0.5687538812388301,0.07591535552552442,0.07593222274302602,0.24972727195480904,0.585342319290958,-0.045750001186412065,0.00556173610778099,0.9220277355269925,0.073884059084737,0.7272474954435088,0.8401867781334813,-0.09937404195419859,0.7396452197661745,0.39309117777174785,0.06597290410826584,0.08438806578707447,0.02468078324081524,-0.05504213026613136,0.7822262840131906,0.9732133597203658,-0.03923586383070959,0.19097267700569198,0.42025459505195006,0.04890519619808714,0.0944929753630106,0.5940158644445893,-0.0627599915184884,0.18351858806624533,0.652627463820678,-0.07998712100249963,0.47683238882767176,0.4508166060012828,0.07860228206420419,0.47615439730194464,0.7159392760283942,-0.07883684109136767,0.3463266129289235,0.11263912390122044,0.035677898737859925,0.7499147641960414,0.9473177232064075,-0.0955714194753044,0.36979414977680736,0.8632673809954867,-0.014826568934981244,0.7064024931905211,0.788921030419134,0.024614355210525282,0.3577972088197111,0.9151896868202333,-0.0036647611021342064,0.3786011656983581,0.06679590220697695,0.05832257284347406,0.9983983729988332,0.8961591501821468,-0.016627865206994857,0.1995549954471163,0.12629486597898298,-0.0385855607662698,Rubbing Palm
0.6647918655389464,0.29936392517709154,0.010385699494332254,0.9224195604059476,0.3137823855011207,-0.03588093609880634,0.778925102668196,0.0975273694955211,-0.03300506630476101,0.8205008626368931,0.9223479742280398,0.04536070277396309,0.6309379136669385,0.1453554343859491,0.07994600882024694,0.9079939548028462,0.5705881260169422,0.08882027950358515,0.48469183416727435,0.2563808060251864,0.0852735195090922,0.9342858383597508,0.6877243113558634,-0.0915294287143602,0.40597268505082407,0.6238599380832661,-0.004529295426633009,0.4938889418042589,0.2804305392739189,-0.0010620049367890128,0.4917404445850426,0.29817422697748297,0.017534087730786102,0.7744059118345017,0.715337310895527,0.06616572817167587,0.6391006097874462,0.1847926689004249,-0.029383616228580392,0.015894943474976664,0.7353580496506142,-0.06322290584113766,0.07927887232036934,0.47946116742916545,0.005849993097671563,0.36136494841762823,0.8492388842285497,-0.0648747783277932,0.6146863999294637,0.4440127484422466,0.06170197568002522,0.8383974711113242,0.6179734183218174,0.02957712831284659,0.3148675483694887,0.3758509088873634,-0.03240470299106778,0.6492063356335347,0.07467215510725689,0.045821829630675964,0.9369008532504127,0.9506687392783582,-0.08900017945516603,Rubbing Palm
0.021410711140737892,0.922198367365796,-0.07531124832351838,0.34900216094054815,0.04958648096221807,-0.06326686986389576,0.8763805965396687,0.43060765415746005,0.05061010896796203,0.07136567047471465,0.9976794271235867,-0.09038043547433101,0.2584934382965274,0.6756229865117922,-0.048020744113666525,0.3564260718470793,0.5500882691361304,0.04286496292275041,0.9601424347136351,0.3682298012918651,-0.019909601616554237,0.5478158743049195,0.44955824488964313,0.03985997921583037,0.010227395231017344,0.8187187721671931,0.060251928451108244,0.11848115766701461,0.8674035531598224,0.03348043230351566,0.08319783811590031,0.6888636891282052,0.08521033560055538,0.35721104415540417,0.25207338389280853,-0.03804570296352994,0.7257373878327779,0.20286215775876126,0.08499555216760046,0.3474942095595531,0.49246111796584935,-0.056609756940655204,0.01037015276726616,0.03849505497733652,0.09788857578404939,0.9295780559366973,0.06702263881709403,0.004546896010155385,0.6978749149850662,0.6146332124286354,-0.05221754974361186,0.4607181340700932,0.23088480206997763,-0.02169709799250108,0.1985166315227207,0.9221065003198643,-0.08333892967981792,0.6387371572256765,0.3956613182053226,0.040919275892020546,0.6042898797410469,0.611119978862849,-0.09918024453264218,Rubbing Palm
0.9662232796400145,0.4201106182031187,-0.05465398069131577,0.3018709525065848,0.256534531338094,-0.07599283993640314,0.3519753511244911,0.6343642145095743,0.026244832114920513,0.6348433572724252,0.39445730508419374,-0.044202467022481456,0.6229583118417873,0.29306041404595473,-0.024321802918732607,0.821419147701399,0.6103699229303665,-0.09778486102847278,0.23441384621177241,0.47303002344765566,-0.0932653863463673,0.02509746072793617,0.6254249375216465,-0.08892678375491314,0.07219859112686011,0.25963767470290866,-0.0013221262936392864,0.6853024795835346,0.7781240298203015,-0.07425207604930234,0.5327514372630527,0.9585533225019824,-0.07449127019394003,0.44524827197575345,0.48544010006466254,-0.05688688321951061,0.31826079740609436,0.5518010888735374,-0.014919353688158402,0.18869243360217747,0.890331748519763,0.020568407782027842,0.2822800354793753,0.3667262454308259,0.07953594911684361,0.08821070111380325,0.7058551395186854,-0.0002887131650978897,0.2171192996608743,0.8269031359754972,-0.06696388090072765,0.03632834505665272,0.9537028889232112,0.05906612612923279,0.220645557928151,0.969781610866691,-0.005955743827725235,0.12613817543165617,0.7565747977314294,-0.08063372167555737,0.5194970360953208,0.7071926130818506,0.08185489971206975,Rubbing Palm
0.5760372374978663,0.4525711618483631,-0.06059263690423733,0.3645291679159126,0.0652232917305623,-0.07877162297351159,0.1851416379293509,0.7206956611232178,0.012082988477187917,0.9181891819243905,0.5325193607932538,0.030149974551597902,0.876712222080311,0.24258858418819262,0.060307419749847185,0.3595995706954467,0.7699356681246843,0.0391975104921235,0.9505021198538972,0.19916021718585775,-0.04859419549630659,0.11305762992100732,0.406835201184802,0.023819889947779616,0.188152274113896,0.17492446082087287,-0.007768538638760744,0.9033032525069356,0.6169556423578506,-0.0794303509054814,0.2773713363521777,0.7671385667981302,0.004089999774436734,0.03964510414454203,0.3009065613976234,0.041727626019114006,0.21620281555425513,0.6315797314943092,0.06213007590795516,0.2390615257200711,0.8075951927595358,-0.00024968640849831747,0.7708580518455523,0.5422403380926079,-0.09511148103862871,0.47979984083170013,0.19308484070041232,0.054762610600480266,0.28418046655917095,0.11801033403765748,-0.0863510243973733,0.7402732715214354,0.4690548650642161,-0.05526599121793237,0.33755358338910924,0.7744395242225565,0.07705099479708263,0.16103058273658732,0.31642954929716793,0.0405568062814286,0.06517132122178015,0.431976521044273,-0.052821700774097646,Rubbing Palm
0.9034129191352651,0.048553782688540714,-0.08620398625746271,0.9929887422112087,0.49213589262917967,0.0724938884908913,0.9473142480788898,0.5575052559550524,0.0023548039197384962,0.311457917158225,0.525149706774571,0.029862841469911278,0.737287876040405,0.7957642122683394,-0.05046251868131044,0.4872235126968888,0.9161399691736589,-0.060068890319238614,0.987888962660635,0.2296425284679291,0.023082449245241055,0.6995234544543785,0.9582928449092154,-0.009407373833201185,0.0353503572349273,0.5688598334793228,0.029684304979872678,0.27970736647188843,0.91501918020382,0.029047461848990708,0.010588928445612655,0.4263921040706654,0.039892951407549365,0.765054213594793,0.8097753045212662,0.08472997281445549,0.0003740670398877377,0.34502884639777676,-0.06759504553488382,0.06889243943028267,0.06708770904790862,0.05075218864639991,0.010581713188134834,0.8397884777039488,0.07407322481614939,0.899780492672513,0.3857159906077602,-0.04277141181145932,0.013079391592686451,0.35057970613421874,0.06872714759188703,0.7245476588474457,0.4473631938468994,0.05921194283408457,0.15009250361081417,0.16787377691002803,-0.08562656677672636,0.9190747023528679,0.15536218802900947,0.06765662002370093,0.5780799942605979,0.05559089454969701,0.06569490352921381,Rubbing Palm
0.17775096255665024,0.6223664017382864,-0.09556328203022844,0.23915512992735355,0.2910237054282814,-0.02270474571593617,0.15979619929595168,0.2533420853998162,-0.06815023528319467,0.986554919582625,0.9058591809389541,0.06360952389780858,0.24234445787807113,0.2944010951727869,-0.050681737273506736,0.8667525389311198,0.9314975848937409,0.08868315484391315,0.45703610174305087,0.15709301782221463,-0.09767928322246713,0.9559838585654638,0.8028707127071846,-0.015639714197206445,0.7122345962435699,0.19800162751274974,0.09586289037696824,0.6535663252369658,0.8151279305217352,-0.06743521083700388,0.24830488401779272,0.5111201648803236,0.09241853415222068,0.8808445211151369,0.7992384501006629,-0.04117142186440784,0.14952515259885413,0.8187689163116388,0.028195009611565652,0.3127702212712393,0.7149200132418645,-0.07629844137982594,0.10993758173860291,0.6184842758632552,0.07586327608392149,0.35545296810911065,0.8583242363361672,0.049382649136925305,0.8633303208387992,0.8830150671995413,-0.039799859596300835,0.974362198844085,0.40616922978016057,-0.051817642291253324,0.6631899867740807,0.8940297164586007,-0.07538507530481638,0.5436077347279584,0.17966956224851494,-0.03229530638046356,0.5060446918258195,0.994260933184581,0.01228964616684998,Rubbing Palm
0.48545374370723393,0.07372667884741657,0.0741481973265189,0.09335508982021856,0.08255600672796104,-0.07659923826030107,0.0074828781504031605,0.862661824861819,-0.022303691583276677,0.11365735182723402,0.07642966876242863,0.039504333325329044,0.645523914116503,0.5666418523832027,-0.005306462991455985,0.9911210606228179,0.05991039191537417,-0.040335960967963706,0.13837607030069765,0.8425601273250057,-0.02143047731437478,0.9438573779877706,0.020085010735158337,-0.04390837475754792,0.11596292184690771,0.9254889869572296,0.013364017415967128,0.018260947411489203,0.16512783600303993,0.0361057200253915,0.22199227938653487,0.4070017507073129,0.0029662414320398567,0.8048345753447662,0.4237493117708264,0.01080361128806187,0.2571666472811386,0.48671199295079626,0.0847507333599013,0.7083385421411093,0.5350517346464724,0.04348188667374861,0.4735583987259908,0.5779272585567898,0.04823321071465675,0.5804093357881812,0.4528546855908214,-0.08113429524753846,0.5143596353836359,0.40378227347458895,0.09805076369016175,0.17032607416990397,0.215700800230873,0.05806916990452479,0.9415180678102558,0.2977185801910385,-0.04649894306779781,0.8624932085605251,0.5104424275701617,-0.015037918948390502,0.5041775755151685,0.981855105401174,-0.07107511904340931,Rubbing Palm
0.25263113115559677,0.7311199706394658,0.06702568209053014,0.24419587906664286,0.4487067163134394,0.0936506647728764,0.22552582463021653,0.8651237249591555,0.06184371326373814,0.4720410317103909,0.21421290140419813,0.05213321988636785,0.22605809915810426,0.10354479763216529,-0.07936002698496838,0.20880625282222243,0.729836455037489,0.059952799210841456,0.6137464056202195,0.8202837030858157,0.0071426108743395805,0.7741682565803876,0.8131415340821165,-0.0190673451836465,0.6752336217190339,0.5995835915712574,0.045474605498133175,0.356057942576685,0.3044083477054065,0.07399838287219337,0.266552108073701,0.46281928270731487,0.04862920108383062,0.9972364084744567,0.09139367522457609,0.08908512270594685,0.4898019561793373,0.017355106952690713,0.06444480208005018,0.5114058351662659,0.1154643890022421,0.0985035772487799,0.5269380047537929,0.034230486600898336,-0.030335431838093424,0.6141995852165388,0.2994057367427648,0.03946430496600006,0.6589546682197166,0.054960693498266155,0.0765635393846944,0.22095241379812924,0.39460607924303037,0.0760457001679894,0.23268189436658548,0.24875748326285196,-0.09942704725206959,0.9100011309457335,0.8398483296170142,-0.053056005427665844,0.8413486504716469,0.45275407874647455,-0.07639244874172833,Rubbing Palm
